Introducing contestants...
* Player 1, weighing 320 bytes, "Jumper !" ("en fait C forker !") !
* Player 2, weighing 320 bytes, "Jumper !" ("en fait C forker !") !
cycle 2564, carriage 1, op_code 12, car pos 2301
cycle 2564, carriage 0, op_code 12, car pos 253

cycle 2565, carriage 5, op_code 9, car pos 52
cycle 2565, carriage 4, op_code 9, car pos 2100
cycle 2565, carriage 3, op_code 1, car pos 179
cycle 2565, carriage 2, op_code 1, car pos 2227
cycle 2565, carriage 1, op_code 12, car pos 2301
cycle 2565, carriage 0, op_code 12, car pos 253

cycle 2566, carriage 5, op_code 9, car pos 52
cycle 2566, carriage 4, op_code 9, car pos 2100
cycle 2566, carriage 3, op_code 1, car pos 179
cycle 2566, carriage 2, op_code 1, car pos 2227
cycle 2566, carriage 1, op_code 12, car pos 2301
cycle 2566, carriage 0, op_code 12, car pos 253

cycle 2567, carriage 5, op_code 9, car pos 52
cycle 2567, carriage 4, op_code 9, car pos 2100
cycle 2567, carriage 3, op_code 1, car pos 179
cycle 2567, carriage 2, op_code 1, car pos 2227
cycle 2567, carriage 1, op_code 12, car pos 2301
cycle 2567, carriage 0, op_code 12, car pos 253

cycle 2568, carriage 5, op_code 9, car pos 52
cycle 2568, carriage 4, op_code 9, car pos 2100
cycle 2568, carriage 3, op_code 1, car pos 179
cycle 2568, carriage 2, op_code 1, car pos 2227
cycle 2568, carriage 1, op_code 12, car pos 2301
cycle 2568, carriage 0, op_code 12, car pos 253

cycle 2569, carriage 5, op_code 9, car pos 52
cycle 2569, carriage 4, op_code 9, car pos 2100
cycle 2569, carriage 3, op_code 1, car pos 179
cycle 2569, carriage 2, op_code 1, car pos 2227
cycle 2569, carriage 1, op_code 12, car pos 2301
cycle 2569, carriage 0, op_code 12, car pos 253

cycle 2570, carriage 5, op_code 9, car pos 52
cycle 2570, carriage 4, op_code 9, car pos 2100
cycle 2570, carriage 3, op_code 1, car pos 179
cycle 2570, carriage 2, op_code 1, car pos 2227
cycle 2570, carriage 1, op_code 12, car pos 2301
cycle 2570, carriage 0, op_code 12, car pos 253

cycle 2571, carriage 5, op_code 2, car pos 55
cycle 2571, carriage 4, op_code 2, car pos 2103
cycle 2571, carriage 3, op_code 1, car pos 179
A process shows that player 1 (Jumper !) is alive
cycle 2571, carriage 2, op_code 1, car pos 2227
A process shows that player 2 (Jumper !) is alive
cycle 2571, carriage 1, op_code 12, car pos 2301
cycle 2571, carriage 0, op_code 12, car pos 253

cycle 2572, carriage 5, op_code 2, car pos 55
cycle 2572, carriage 4, op_code 2, car pos 2103
cycle 2572, carriage 3, op_code 1, car pos 184
cycle 2572, carriage 2, op_code 1, car pos 2232
cycle 2572, carriage 1, op_code 12, car pos 2301
cycle 2572, carriage 0, op_code 12, car pos 253

cycle 2573, carriage 5, op_code 2, car pos 55
cycle 2573, carriage 4, op_code 2, car pos 2103
cycle 2573, carriage 3, op_code 1, car pos 184
cycle 2573, carriage 2, op_code 1, car pos 2232
cycle 2573, carriage 1, op_code 12, car pos 2301
cycle 2573, carriage 0, op_code 12, car pos 253

cycle 2574, carriage 5, op_code 2, car pos 55
cycle 2574, carriage 4, op_code 2, car pos 2103
cycle 2574, carriage 3, op_code 1, car pos 184
cycle 2574, carriage 2, op_code 1, car pos 2232
cycle 2574, carriage 1, op_code 12, car pos 2301
cycle 2574, carriage 0, op_code 12, car pos 253

cycle 2575, carriage 5, op_code 2, car pos 55
cycle 2575, carriage 4, op_code 2, car pos 2103
cycle 2575, carriage 3, op_code 1, car pos 184
cycle 2575, carriage 2, op_code 1, car pos 2232
cycle 2575, carriage 1, op_code 12, car pos 2301
cycle 2575, carriage 0, op_code 12, car pos 253

cycle 2576, carriage 5, op_code 9, car pos 62
cycle 2576, carriage 4, op_code 9, car pos 2110
cycle 2576, carriage 3, op_code 1, car pos 184
cycle 2576, carriage 2, op_code 1, car pos 2232
cycle 2576, carriage 1, op_code 12, car pos 2301
cycle 2576, carriage 0, op_code 12, car pos 253

cycle 2577, carriage 5, op_code 9, car pos 62
cycle 2577, carriage 4, op_code 9, car pos 2110
cycle 2577, carriage 3, op_code 1, car pos 184
cycle 2577, carriage 2, op_code 1, car pos 2232
cycle 2577, carriage 1, op_code 12, car pos 2301
cycle 2577, carriage 0, op_code 12, car pos 253

cycle 2578, carriage 5, op_code 9, car pos 62
cycle 2578, carriage 4, op_code 9, car pos 2110
cycle 2578, carriage 3, op_code 1, car pos 184
cycle 2578, carriage 2, op_code 1, car pos 2232
cycle 2578, carriage 1, op_code 12, car pos 2301
cycle 2578, carriage 0, op_code 12, car pos 253

cycle 2579, carriage 5, op_code 9, car pos 62
cycle 2579, carriage 4, op_code 9, car pos 2110
cycle 2579, carriage 3, op_code 1, car pos 184
cycle 2579, carriage 2, op_code 1, car pos 2232
cycle 2579, carriage 1, op_code 12, car pos 2301
cycle 2579, carriage 0, op_code 12, car pos 253

cycle 2580, carriage 5, op_code 9, car pos 62
cycle 2580, carriage 4, op_code 9, car pos 2110
cycle 2580, carriage 3, op_code 1, car pos 184
cycle 2580, carriage 2, op_code 1, car pos 2232
cycle 2580, carriage 1, op_code 12, car pos 2301
cycle 2580, carriage 0, op_code 12, car pos 253

cycle 2581, carriage 5, op_code 9, car pos 62
cycle 2581, carriage 4, op_code 9, car pos 2110
cycle 2581, carriage 3, op_code 1, car pos 184
A process shows that player 1 (Jumper !) is alive
cycle 2581, carriage 2, op_code 1, car pos 2232
A process shows that player 2 (Jumper !) is alive
cycle 2581, carriage 1, op_code 12, car pos 2301
cycle 2581, carriage 0, op_code 12, car pos 253

cycle 2582, carriage 5, op_code 9, car pos 62
cycle 2582, carriage 4, op_code 9, car pos 2110
cycle 2582, carriage 3, op_code 9, car pos 189
cycle 2582, carriage 2, op_code 9, car pos 2237
cycle 2582, carriage 1, op_code 12, car pos 2301
cycle 2582, carriage 0, op_code 12, car pos 253

cycle 2583, carriage 5, op_code 9, car pos 62
cycle 2583, carriage 4, op_code 9, car pos 2110
cycle 2583, carriage 3, op_code 9, car pos 189
cycle 2583, carriage 2, op_code 9, car pos 2237
cycle 2583, carriage 1, op_code 12, car pos 2301
cycle 2583, carriage 0, op_code 12, car pos 253

cycle 2584, carriage 5, op_code 9, car pos 62
cycle 2584, carriage 4, op_code 9, car pos 2110
cycle 2584, carriage 3, op_code 9, car pos 189
cycle 2584, carriage 2, op_code 9, car pos 2237
cycle 2584, carriage 1, op_code 12, car pos 2301
cycle 2584, carriage 0, op_code 12, car pos 253

cycle 2585, carriage 5, op_code 9, car pos 62
cycle 2585, carriage 4, op_code 9, car pos 2110
cycle 2585, carriage 3, op_code 9, car pos 189
cycle 2585, carriage 2, op_code 9, car pos 2237
cycle 2585, carriage 1, op_code 12, car pos 2301
cycle 2585, carriage 0, op_code 12, car pos 253

cycle 2586, carriage 5, op_code 9, car pos 62
cycle 2586, carriage 4, op_code 9, car pos 2110
cycle 2586, carriage 3, op_code 9, car pos 189
cycle 2586, carriage 2, op_code 9, car pos 2237
cycle 2586, carriage 1, op_code 12, car pos 2301
cycle 2586, carriage 0, op_code 12, car pos 253

cycle 2587, carriage 5, op_code 9, car pos 62
cycle 2587, carriage 4, op_code 9, car pos 2110
cycle 2587, carriage 3, op_code 9, car pos 189
cycle 2587, carriage 2, op_code 9, car pos 2237
cycle 2587, carriage 1, op_code 12, car pos 2301
cycle 2587, carriage 0, op_code 12, car pos 253

cycle 2588, carriage 5, op_code 9, car pos 62
cycle 2588, carriage 4, op_code 9, car pos 2110
cycle 2588, carriage 3, op_code 9, car pos 189
cycle 2588, carriage 2, op_code 9, car pos 2237
cycle 2588, carriage 1, op_code 12, car pos 2301
cycle 2588, carriage 0, op_code 12, car pos 253

cycle 2589, carriage 5, op_code 9, car pos 62
cycle 2589, carriage 4, op_code 9, car pos 2110
cycle 2589, carriage 3, op_code 9, car pos 189
cycle 2589, carriage 2, op_code 9, car pos 2237
cycle 2589, carriage 1, op_code 12, car pos 2301
cycle 2589, carriage 0, op_code 12, car pos 253

cycle 2590, carriage 5, op_code 9, car pos 62
cycle 2590, carriage 4, op_code 9, car pos 2110
cycle 2590, carriage 3, op_code 9, car pos 189
cycle 2590, carriage 2, op_code 9, car pos 2237
cycle 2590, carriage 1, op_code 12, car pos 2301
cycle 2590, carriage 0, op_code 12, car pos 253

cycle 2591, carriage 5, op_code 9, car pos 62
cycle 2591, carriage 4, op_code 9, car pos 2110
cycle 2591, carriage 3, op_code 9, car pos 189
cycle 2591, carriage 2, op_code 9, car pos 2237
cycle 2591, carriage 1, op_code 12, car pos 2301
cycle 2591, carriage 0, op_code 12, car pos 253

cycle 2592, carriage 5, op_code 9, car pos 62
cycle 2592, carriage 4, op_code 9, car pos 2110
cycle 2592, carriage 3, op_code 9, car pos 189
cycle 2592, carriage 2, op_code 9, car pos 2237
cycle 2592, carriage 1, op_code 12, car pos 2301
cycle 2592, carriage 0, op_code 12, car pos 253

cycle 2593, carriage 5, op_code 9, car pos 62
cycle 2593, carriage 4, op_code 9, car pos 2110
cycle 2593, carriage 3, op_code 9, car pos 189
cycle 2593, carriage 2, op_code 9, car pos 2237
cycle 2593, carriage 1, op_code 12, car pos 2301
cycle 2593, carriage 0, op_code 12, car pos 253

cycle 2594, carriage 5, op_code 9, car pos 62
cycle 2594, carriage 4, op_code 9, car pos 2110
cycle 2594, carriage 3, op_code 9, car pos 189
cycle 2594, carriage 2, op_code 9, car pos 2237
cycle 2594, carriage 1, op_code 12, car pos 2301
cycle 2594, carriage 0, op_code 12, car pos 253

cycle 2595, carriage 5, op_code 9, car pos 62
cycle 2595, carriage 4, op_code 9, car pos 2110
cycle 2595, carriage 3, op_code 9, car pos 189
cycle 2595, carriage 2, op_code 9, car pos 2237
cycle 2595, carriage 1, op_code 12, car pos 2301
cycle 2595, carriage 0, op_code 12, car pos 253

cycle 2596, carriage 5, op_code 1, car pos 25
cycle 2596, carriage 4, op_code 1, car pos 2073
cycle 2596, carriage 3, op_code 9, car pos 189
cycle 2596, carriage 2, op_code 9, car pos 2237
cycle 2596, carriage 1, op_code 12, car pos 2301
cycle 2596, carriage 0, op_code 12, car pos 253

cycle 2597, carriage 5, op_code 1, car pos 25
cycle 2597, carriage 4, op_code 1, car pos 2073
cycle 2597, carriage 3, op_code 9, car pos 189
cycle 2597, carriage 2, op_code 9, car pos 2237
cycle 2597, carriage 1, op_code 12, car pos 2301
cycle 2597, carriage 0, op_code 12, car pos 253

cycle 2598, carriage 5, op_code 1, car pos 25
cycle 2598, carriage 4, op_code 1, car pos 2073
cycle 2598, carriage 3, op_code 9, car pos 189
cycle 2598, carriage 2, op_code 9, car pos 2237
cycle 2598, carriage 1, op_code 12, car pos 2301
cycle 2598, carriage 0, op_code 12, car pos 253

cycle 2599, carriage 5, op_code 1, car pos 25
cycle 2599, carriage 4, op_code 1, car pos 2073
cycle 2599, carriage 3, op_code 9, car pos 189
cycle 2599, carriage 2, op_code 9, car pos 2237
cycle 2599, carriage 1, op_code 12, car pos 2301
cycle 2599, carriage 0, op_code 12, car pos 253

cycle 2600, carriage 5, op_code 1, car pos 25
cycle 2600, carriage 4, op_code 1, car pos 2073
cycle 2600, carriage 3, op_code 9, car pos 189
cycle 2600, carriage 2, op_code 9, car pos 2237
cycle 2600, carriage 1, op_code 12, car pos 2301
cycle 2600, carriage 0, op_code 12, car pos 253

cycle 2601, carriage 5, op_code 1, car pos 25
cycle 2601, carriage 4, op_code 1, car pos 2073
cycle 2601, carriage 3, op_code 9, car pos 189
cycle 2601, carriage 2, op_code 9, car pos 2237
cycle 2601, carriage 1, op_code 12, car pos 2301
cycle 2601, carriage 0, op_code 12, car pos 253

cycle 2602, carriage 5, op_code 1, car pos 25
cycle 2602, carriage 4, op_code 1, car pos 2073
cycle 2602, carriage 3, op_code 1, car pos 164
cycle 2602, carriage 2, op_code 1, car pos 2212
cycle 2602, carriage 1, op_code 12, car pos 2301
cycle 2602, carriage 0, op_code 12, car pos 253

cycle 2603, carriage 5, op_code 1, car pos 25
cycle 2603, carriage 4, op_code 1, car pos 2073
cycle 2603, carriage 3, op_code 1, car pos 164
cycle 2603, carriage 2, op_code 1, car pos 2212
cycle 2603, carriage 1, op_code 12, car pos 2301
cycle 2603, carriage 0, op_code 12, car pos 253

cycle 2604, carriage 5, op_code 1, car pos 25
cycle 2604, carriage 4, op_code 1, car pos 2073
cycle 2604, carriage 3, op_code 1, car pos 164
cycle 2604, carriage 2, op_code 1, car pos 2212
cycle 2604, carriage 1, op_code 12, car pos 2301
cycle 2604, carriage 0, op_code 12, car pos 253

cycle 2605, carriage 5, op_code 1, car pos 25
A process shows that player 1 (Jumper !) is alive
cycle 2605, carriage 4, op_code 1, car pos 2073
A process shows that player 2 (Jumper !) is alive
cycle 2605, carriage 3, op_code 1, car pos 164
cycle 2605, carriage 2, op_code 1, car pos 2212
cycle 2605, carriage 1, op_code 12, car pos 2301
cycle 2605, carriage 0, op_code 12, car pos 253

cycle 2606, carriage 5, op_code 10, car pos 30
cycle 2606, carriage 4, op_code 10, car pos 2078
cycle 2606, carriage 3, op_code 1, car pos 164
cycle 2606, carriage 2, op_code 1, car pos 2212
cycle 2606, carriage 1, op_code 12, car pos 2301
cycle 2606, carriage 0, op_code 12, car pos 253

cycle 2607, carriage 5, op_code 10, car pos 30
cycle 2607, carriage 4, op_code 10, car pos 2078
cycle 2607, carriage 3, op_code 1, car pos 164
cycle 2607, carriage 2, op_code 1, car pos 2212
cycle 2607, carriage 1, op_code 12, car pos 2301
cycle 2607, carriage 0, op_code 12, car pos 253

cycle 2608, carriage 5, op_code 10, car pos 30
cycle 2608, carriage 4, op_code 10, car pos 2078
cycle 2608, carriage 3, op_code 1, car pos 164
cycle 2608, carriage 2, op_code 1, car pos 2212
cycle 2608, carriage 1, op_code 12, car pos 2301
cycle 2608, carriage 0, op_code 12, car pos 253

cycle 2609, carriage 5, op_code 10, car pos 30
cycle 2609, carriage 4, op_code 10, car pos 2078
cycle 2609, carriage 3, op_code 1, car pos 164
cycle 2609, carriage 2, op_code 1, car pos 2212
cycle 2609, carriage 1, op_code 12, car pos 2301
cycle 2609, carriage 0, op_code 12, car pos 253

cycle 2610, carriage 5, op_code 10, car pos 30
cycle 2610, carriage 4, op_code 10, car pos 2078
cycle 2610, carriage 3, op_code 1, car pos 164
cycle 2610, carriage 2, op_code 1, car pos 2212
cycle 2610, carriage 1, op_code 12, car pos 2301
cycle 2610, carriage 0, op_code 12, car pos 253

cycle 2611, carriage 5, op_code 10, car pos 30
cycle 2611, carriage 4, op_code 10, car pos 2078
cycle 2611, carriage 3, op_code 1, car pos 164
A process shows that player 1 (Jumper !) is alive
cycle 2611, carriage 2, op_code 1, car pos 2212
A process shows that player 2 (Jumper !) is alive
cycle 2611, carriage 1, op_code 12, car pos 2301
cycle 2611, carriage 0, op_code 12, car pos 253

cycle 2612, carriage 5, op_code 10, car pos 30
cycle 2612, carriage 4, op_code 10, car pos 2078
cycle 2612, carriage 3, op_code 1, car pos 169
cycle 2612, carriage 2, op_code 1, car pos 2217
cycle 2612, carriage 1, op_code 12, car pos 2301
cycle 2612, carriage 0, op_code 12, car pos 253

cycle 2613, carriage 5, op_code 10, car pos 30
cycle 2613, carriage 4, op_code 10, car pos 2078
cycle 2613, carriage 3, op_code 1, car pos 169
cycle 2613, carriage 2, op_code 1, car pos 2217
cycle 2613, carriage 1, op_code 12, car pos 2301
cycle 2613, carriage 0, op_code 12, car pos 253

cycle 2614, carriage 5, op_code 10, car pos 30
cycle 2614, carriage 4, op_code 10, car pos 2078
cycle 2614, carriage 3, op_code 1, car pos 169
cycle 2614, carriage 2, op_code 1, car pos 2217
cycle 2614, carriage 1, op_code 12, car pos 2301
cycle 2614, carriage 0, op_code 12, car pos 253

cycle 2615, carriage 5, op_code 10, car pos 30
cycle 2615, carriage 4, op_code 10, car pos 2078
cycle 2615, carriage 3, op_code 1, car pos 169
cycle 2615, carriage 2, op_code 1, car pos 2217
cycle 2615, carriage 1, op_code 12, car pos 2301
cycle 2615, carriage 0, op_code 12, car pos 253

cycle 2616, carriage 5, op_code 10, car pos 30
cycle 2616, carriage 4, op_code 10, car pos 2078
cycle 2616, carriage 3, op_code 1, car pos 169
cycle 2616, carriage 2, op_code 1, car pos 2217
cycle 2616, carriage 1, op_code 12, car pos 2301
cycle 2616, carriage 0, op_code 12, car pos 253

cycle 2617, carriage 5, op_code 10, car pos 30
cycle 2617, carriage 4, op_code 10, car pos 2078
cycle 2617, carriage 3, op_code 1, car pos 169
cycle 2617, carriage 2, op_code 1, car pos 2217
cycle 2617, carriage 1, op_code 12, car pos 2301
cycle 2617, carriage 0, op_code 12, car pos 253

cycle 2618, carriage 5, op_code 10, car pos 30
cycle 2618, carriage 4, op_code 10, car pos 2078
cycle 2618, carriage 3, op_code 1, car pos 169
cycle 2618, carriage 2, op_code 1, car pos 2217
cycle 2618, carriage 1, op_code 12, car pos 2301
cycle 2618, carriage 0, op_code 12, car pos 253

cycle 2619, carriage 5, op_code 10, car pos 30
cycle 2619, carriage 4, op_code 10, car pos 2078
cycle 2619, carriage 3, op_code 1, car pos 169
cycle 2619, carriage 2, op_code 1, car pos 2217
cycle 2619, carriage 1, op_code 12, car pos 2301
cycle 2619, carriage 0, op_code 12, car pos 253

cycle 2620, carriage 5, op_code 10, car pos 30
cycle 2620, carriage 4, op_code 10, car pos 2078
cycle 2620, carriage 3, op_code 1, car pos 169
cycle 2620, carriage 2, op_code 1, car pos 2217
cycle 2620, carriage 1, op_code 12, car pos 2301
cycle 2620, carriage 0, op_code 12, car pos 253

cycle 2621, carriage 5, op_code 10, car pos 30
cycle 2621, carriage 4, op_code 10, car pos 2078
cycle 2621, carriage 3, op_code 1, car pos 169
A process shows that player 1 (Jumper !) is alive
cycle 2621, carriage 2, op_code 1, car pos 2217
A process shows that player 2 (Jumper !) is alive
cycle 2621, carriage 1, op_code 12, car pos 2301
cycle 2621, carriage 0, op_code 12, car pos 253

cycle 2622, carriage 5, op_code 10, car pos 30
cycle 2622, carriage 4, op_code 10, car pos 2078
cycle 2622, carriage 3, op_code 1, car pos 174
cycle 2622, carriage 2, op_code 1, car pos 2222
cycle 2622, carriage 1, op_code 12, car pos 2301
cycle 2622, carriage 0, op_code 12, car pos 253

cycle 2623, carriage 5, op_code 10, car pos 30
cycle 2623, carriage 4, op_code 10, car pos 2078
cycle 2623, carriage 3, op_code 1, car pos 174
cycle 2623, carriage 2, op_code 1, car pos 2222
cycle 2623, carriage 1, op_code 12, car pos 2301
cycle 2623, carriage 0, op_code 12, car pos 253

cycle 2624, carriage 5, op_code 10, car pos 30
cycle 2624, carriage 4, op_code 10, car pos 2078
cycle 2624, carriage 3, op_code 1, car pos 174
cycle 2624, carriage 2, op_code 1, car pos 2222
cycle 2624, carriage 1, op_code 12, car pos 2301
cycle 2624, carriage 0, op_code 12, car pos 253

cycle 2625, carriage 5, op_code 10, car pos 30
cycle 2625, carriage 4, op_code 10, car pos 2078
cycle 2625, carriage 3, op_code 1, car pos 174
cycle 2625, carriage 2, op_code 1, car pos 2222
cycle 2625, carriage 1, op_code 12, car pos 2301
cycle 2625, carriage 0, op_code 12, car pos 253

cycle 2626, carriage 5, op_code 10, car pos 30
cycle 2626, carriage 4, op_code 10, car pos 2078
cycle 2626, carriage 3, op_code 1, car pos 174
cycle 2626, carriage 2, op_code 1, car pos 2222
cycle 2626, carriage 1, op_code 12, car pos 2301
cycle 2626, carriage 0, op_code 12, car pos 253

cycle 2627, carriage 5, op_code 10, car pos 30
cycle 2627, carriage 4, op_code 10, car pos 2078
cycle 2627, carriage 3, op_code 1, car pos 174
cycle 2627, carriage 2, op_code 1, car pos 2222
cycle 2627, carriage 1, op_code 12, car pos 2301
cycle 2627, carriage 0, op_code 12, car pos 253

cycle 2628, carriage 5, op_code 10, car pos 30
cycle 2628, carriage 4, op_code 10, car pos 2078
cycle 2628, carriage 3, op_code 1, car pos 174
cycle 2628, carriage 2, op_code 1, car pos 2222
cycle 2628, carriage 1, op_code 12, car pos 2301
cycle 2628, carriage 0, op_code 12, car pos 253

cycle 2629, carriage 5, op_code 10, car pos 30
cycle 2629, carriage 4, op_code 10, car pos 2078
cycle 2629, carriage 3, op_code 1, car pos 174
cycle 2629, carriage 2, op_code 1, car pos 2222
cycle 2629, carriage 1, op_code 12, car pos 2301
cycle 2629, carriage 0, op_code 12, car pos 253

cycle 2630, carriage 5, op_code 10, car pos 30
cycle 2630, carriage 4, op_code 10, car pos 2078
cycle 2630, carriage 3, op_code 1, car pos 174
cycle 2630, carriage 2, op_code 1, car pos 2222
cycle 2630, carriage 1, op_code 12, car pos 2301
cycle 2630, carriage 0, op_code 12, car pos 253

cycle 2631, carriage 5, op_code 11, car pos 36
cycle 2631, carriage 4, op_code 11, car pos 2084
cycle 2631, carriage 3, op_code 1, car pos 174
A process shows that player 1 (Jumper !) is alive
cycle 2631, carriage 2, op_code 1, car pos 2222
A process shows that player 2 (Jumper !) is alive
cycle 2631, carriage 1, op_code 12, car pos 2301
cycle 2631, carriage 0, op_code 12, car pos 253

cycle 2632, carriage 5, op_code 11, car pos 36
cycle 2632, carriage 4, op_code 11, car pos 2084
cycle 2632, carriage 3, op_code 1, car pos 179
cycle 2632, carriage 2, op_code 1, car pos 2227
cycle 2632, carriage 1, op_code 12, car pos 2301
cycle 2632, carriage 0, op_code 12, car pos 253

cycle 2633, carriage 5, op_code 11, car pos 36
cycle 2633, carriage 4, op_code 11, car pos 2084
cycle 2633, carriage 3, op_code 1, car pos 179
cycle 2633, carriage 2, op_code 1, car pos 2227
cycle 2633, carriage 1, op_code 12, car pos 2301
cycle 2633, carriage 0, op_code 12, car pos 253

cycle 2634, carriage 5, op_code 11, car pos 36
cycle 2634, carriage 4, op_code 11, car pos 2084
cycle 2634, carriage 3, op_code 1, car pos 179
cycle 2634, carriage 2, op_code 1, car pos 2227
cycle 2634, carriage 1, op_code 12, car pos 2301
cycle 2634, carriage 0, op_code 12, car pos 253

cycle 2635, carriage 5, op_code 11, car pos 36
cycle 2635, carriage 4, op_code 11, car pos 2084
cycle 2635, carriage 3, op_code 1, car pos 179
cycle 2635, carriage 2, op_code 1, car pos 2227
cycle 2635, carriage 1, op_code 12, car pos 2301
cycle 2635, carriage 0, op_code 12, car pos 253

cycle 2636, carriage 5, op_code 11, car pos 36
cycle 2636, carriage 4, op_code 11, car pos 2084
cycle 2636, carriage 3, op_code 1, car pos 179
cycle 2636, carriage 2, op_code 1, car pos 2227
cycle 2636, carriage 1, op_code 12, car pos 2301
cycle 2636, carriage 0, op_code 12, car pos 253

cycle 2637, carriage 5, op_code 11, car pos 36
cycle 2637, carriage 4, op_code 11, car pos 2084
cycle 2637, carriage 3, op_code 1, car pos 179
cycle 2637, carriage 2, op_code 1, car pos 2227
cycle 2637, carriage 1, op_code 12, car pos 2301
cycle 2637, carriage 0, op_code 12, car pos 253

cycle 2638, carriage 5, op_code 11, car pos 36
cycle 2638, carriage 4, op_code 11, car pos 2084
cycle 2638, carriage 3, op_code 1, car pos 179
cycle 2638, carriage 2, op_code 1, car pos 2227
cycle 2638, carriage 1, op_code 12, car pos 2301
cycle 2638, carriage 0, op_code 12, car pos 253

cycle 2639, carriage 5, op_code 11, car pos 36
cycle 2639, carriage 4, op_code 11, car pos 2084
cycle 2639, carriage 3, op_code 1, car pos 179
cycle 2639, carriage 2, op_code 1, car pos 2227
cycle 2639, carriage 1, op_code 12, car pos 2301
cycle 2639, carriage 0, op_code 12, car pos 253

cycle 2640, carriage 5, op_code 11, car pos 36
cycle 2640, carriage 4, op_code 11, car pos 2084
cycle 2640, carriage 3, op_code 1, car pos 179
cycle 2640, carriage 2, op_code 1, car pos 2227
cycle 2640, carriage 1, op_code 12, car pos 2301
cycle 2640, carriage 0, op_code 12, car pos 253

cycle 2641, carriage 5, op_code 11, car pos 36
cycle 2641, carriage 4, op_code 11, car pos 2084
cycle 2641, carriage 3, op_code 1, car pos 179
A process shows that player 1 (Jumper !) is alive
cycle 2641, carriage 2, op_code 1, car pos 2227
A process shows that player 2 (Jumper !) is alive
cycle 2641, carriage 1, op_code 12, car pos 2301
cycle 2641, carriage 0, op_code 12, car pos 253

cycle 2642, carriage 5, op_code 11, car pos 36
cycle 2642, carriage 4, op_code 11, car pos 2084
cycle 2642, carriage 3, op_code 1, car pos 184
cycle 2642, carriage 2, op_code 1, car pos 2232
cycle 2642, carriage 1, op_code 12, car pos 2301
cycle 2642, carriage 0, op_code 12, car pos 253

cycle 2643, carriage 5, op_code 11, car pos 36
cycle 2643, carriage 4, op_code 11, car pos 2084
cycle 2643, carriage 3, op_code 1, car pos 184
cycle 2643, carriage 2, op_code 1, car pos 2232
cycle 2643, carriage 1, op_code 12, car pos 2301
cycle 2643, carriage 0, op_code 12, car pos 253

cycle 2644, carriage 5, op_code 11, car pos 36
cycle 2644, carriage 4, op_code 11, car pos 2084
cycle 2644, carriage 3, op_code 1, car pos 184
cycle 2644, carriage 2, op_code 1, car pos 2232
cycle 2644, carriage 1, op_code 12, car pos 2301
cycle 2644, carriage 0, op_code 12, car pos 253

cycle 2645, carriage 5, op_code 11, car pos 36
cycle 2645, carriage 4, op_code 11, car pos 2084
cycle 2645, carriage 3, op_code 1, car pos 184
cycle 2645, carriage 2, op_code 1, car pos 2232
cycle 2645, carriage 1, op_code 12, car pos 2301
cycle 2645, carriage 0, op_code 12, car pos 253

cycle 2646, carriage 5, op_code 11, car pos 36
cycle 2646, carriage 4, op_code 11, car pos 2084
cycle 2646, carriage 3, op_code 1, car pos 184
cycle 2646, carriage 2, op_code 1, car pos 2232
cycle 2646, carriage 1, op_code 12, car pos 2301
cycle 2646, carriage 0, op_code 12, car pos 253

cycle 2647, carriage 5, op_code 11, car pos 36
cycle 2647, carriage 4, op_code 11, car pos 2084
cycle 2647, carriage 3, op_code 1, car pos 184
cycle 2647, carriage 2, op_code 1, car pos 2232
cycle 2647, carriage 1, op_code 12, car pos 2301
cycle 2647, carriage 0, op_code 12, car pos 253

cycle 2648, carriage 5, op_code 11, car pos 36
cycle 2648, carriage 4, op_code 11, car pos 2084
cycle 2648, carriage 3, op_code 1, car pos 184
cycle 2648, carriage 2, op_code 1, car pos 2232
cycle 2648, carriage 1, op_code 12, car pos 2301
cycle 2648, carriage 0, op_code 12, car pos 253

cycle 2649, carriage 5, op_code 11, car pos 36
cycle 2649, carriage 4, op_code 11, car pos 2084
cycle 2649, carriage 3, op_code 1, car pos 184
cycle 2649, carriage 2, op_code 1, car pos 2232
cycle 2649, carriage 1, op_code 12, car pos 2301
cycle 2649, carriage 0, op_code 12, car pos 253

cycle 2650, carriage 5, op_code 11, car pos 36
cycle 2650, carriage 4, op_code 11, car pos 2084
cycle 2650, carriage 3, op_code 1, car pos 184
cycle 2650, carriage 2, op_code 1, car pos 2232
cycle 2650, carriage 1, op_code 12, car pos 2301
cycle 2650, carriage 0, op_code 12, car pos 253

cycle 2651, carriage 5, op_code 11, car pos 36
cycle 2651, carriage 4, op_code 11, car pos 2084
cycle 2651, carriage 3, op_code 1, car pos 184
A process shows that player 1 (Jumper !) is alive
cycle 2651, carriage 2, op_code 1, car pos 2232
A process shows that player 2 (Jumper !) is alive
cycle 2651, carriage 1, op_code 12, car pos 2301
cycle 2651, carriage 0, op_code 12, car pos 253

cycle 2652, carriage 5, op_code 11, car pos 36
cycle 2652, carriage 4, op_code 11, car pos 2084
cycle 2652, carriage 3, op_code 9, car pos 189
cycle 2652, carriage 2, op_code 9, car pos 2237
cycle 2652, carriage 1, op_code 12, car pos 2301
